id,sentence,difficulty
2030.0,"Dans un nouveau projet de loi, le premier ministre Silvio Berlusconi demande qu'il soit dorénavant illégal de diffuser une conversation enregistrée électroniquement avant que le verdict final de la justice ne soit rendu.",C1
2031.0,Changer de vie.,A1
2032.0,"Ce n'était pas très intéréssant, nous sommes partis au bout d'une heure.",A2
2033.0,"L'armée, qui conteste le résultat des élections de novembre remportées massivement par le parti d'Aung San Suu Kyi, a promis la tenue d'un nouveau scrutin.",C1
2034.0,Elle cueillera les roses et elle les arrosera si nécessaire.,B1
2035.0,"Six mois après l'introduction définitive de la monnaie unique européenne, les nostalgiques du franc étaient à peine plus nombreux chez les plus de 65 ans que dans l'ensemble de la population - 53 %, contre 48 % , écrit le sociologue.",B2
2036.0,"Je m'agitais ainsi intérieurement, lorsque je fis connaissance avec le comte de P ***, homme de quarante ans, dont la famille était alliée à la mienne.",C1
2037.0,Armel Le Cléach arrive cet après-midi au large des Sables d'Olonne,C1
2038.0,Mais je pense qu'il m'aide beaucoup.,A2
2039.0,Ils se sont construits quasi exclusivement dans la réussite sociale.,C1
2040.0,L'incompétence linguistique des responsables français est une blague récurrente des sommets européens tout comme des grandes entreprises internationales,C2
2041.0,Il a mal à la tête à cause de la musique.,A1
2042.0,"Certains d'entre ceux-là s'élevaient hauts et droits comme des chênes ; d'autres au contraire se ramassaient courts, trapus et noueux comme des saules ; mais tous avaient de larges torses et des épaules pesantes, des reins et des muscles épais, avec des poignets semblables à des faisceaux de câbles.",B2
2043.0,Nous avons de nouveaux amis et nous avons rencontré nos voisins lors d'une soirée festive la semaine dernière,B1
2044.0,"Malgré la reconnaissance par les grandes puissances de ce nouvel état souverain, Guillaume ler n'accepte pas la situation",B2
2045.0,J'ai vu la tour Eiffel ?,A1
2046.0,La durée de retention des données peut être fixée par des réglementations sectorielles.,C1
2047.0,"Quand il doit rencontrer un client important, Marc n'hésite pas à s'habiller sobrement",B1
2048.0,J'aimerais tant pouvoir un jour danser à l'Opéra de Paris !,B1
2049.0,"Ces dernières années, j'avais un peu délaissé le piano et j'ai joué pendant une heure.",A2
2050.0,"La carence en vitamine B3 produit en effet une maladie déjà connue chez l'humain : la pellagre, une maladie mortelle qui fit des ravages à la fin du 19e siècle.",C2
2051.0,"Ce qui équivaut à dire que si vous pouviez atteindre cette profondeur dans l'océan, chaque centimètre carré de la surface de votre corps subirait une pression de mille kilogrammes.",B2
2052.0,C'est le plat préféré de Manon.,A1
2053.0,Moi c'est Pierre.,A1
2054.0,"Il s'est cassé la cheville, mais malgré ça il veut danser, quelle idée !",B1
2055.0,"Ensemble, ils vont partir à Paris et ils doivent prendre l'avion le 2/11, au début de l'après-midi.",A2
2056.0,"Avec une rentabilité de 1 500 à 3 000 euros par chambre et par an, l'aventure tourne parfois court.",C1
2057.0,Le site web wwwmonprospectuscom se vante les mérites de la réclame sur papier,B2
2058.0,Ce texte milite pour corriger un préjugé sur les aptitudes intellectuelles des femmes.,B2
2059.0,La classe ouvrière est également à bout; maladie et alcoolisme y font des ravages.,C2
2060.0,"Si les gens étaient allés plus souvent dans ce musée, il ne seraient pas fermé aujourd'hui.",B1
2061.0,"Deux fois, malgré sa pauvreté, la comtesse vint passer quelques jours à Milan ; il s'agissait de voir un ballet sublime de Vigano, donné au théâtre de la Scala, et le marquis ne défendait point à sa femme d'accompagner sa belle-soeur.",C1
2062.0,"Ils ont tout planifié six mois à l'avance, afin de bénéficier des tarifs les plus avantageux, ce qui leur a permis par exemple de réserver un hôtel quatre étoiles au lieu de trois",B2
2063.0,Les noeuds de ses reins et de son échine s'étaient relâchés.,C2
2064.0,On passe un agréable moment dans ce restaurant même si l'ambiance animée est un peu trop bruyante.,B1
2065.0,J'eusse dû te le confier en amont de notre conversation avec les investisseurs,C2
2066.0,"Je n'aimais pas tellement être vendeuse, mais je devais essayer de vendre des appareils photo de toutes sortes aux clients.",B1
2067.0,Les statistiques sur l'apprentissage montrent que les garçons ont des facultés mentales identiques à celles des filles.,B2
2068.0,Je m'appelle John.,A1
2069.0,La femme faisait tout ce que son mari lui demandait.,B1
2070.0,"Cette somme comprend les dépenses d'électricité et de chauffage au domicile principal et, le cas échéant, au domicile secondaire, ainsi que les dépenses pour l'essence ou le diesel.",C1
2071.0,Les outils numériques contribuent à la formation des élèves.,B2
2072.0,"Concentrés toute l'année sur les résultats scolaires de leurs enfants, les parents ne sont pas prêts à laisser les bains de mer ou de soleil délaver les tables de multiplication, les plus-que-parfait de l'indicatif et autres théorèmes de géométrie si chèrement acquis",C2
2073.0,"""Comment voulez-vous demander une analyse grammaticale ou parler du pronom relatif à un enfant qui n'emploie que des propositions juxtaposées?"", regrette-t-il.",C2
2074.0,Je t'écris pour te dire que je vais partir cet été en Corse avec ma famille.,A2
2075.0,Tu prenais une douche et tu allais au lit.,A2
2076.0,"La dynamique de la vie de ces couples, ponctuée par des crises successives et des étapes semblables à celles de n'importe quel couple, a pourtant sa logique propre.",C2
2077.0,"L'école de la République qui a été fondée au XIXe reste aujourd'hui extrêmement actuelle, et on ne peut pas dire qu'elle a simplement servi à franciser les Français.",A2
2078.0,"Quand j'étais petit, ma mère, elle m'entendait chanter et elle me disait ""Jamais tu seras dans la musique, toi !""",B1
2079.0,"Le village québécois s'appelait jadis ""la descente des femmes""",C2
2080.0,Je peux proposer une note si vous voulez.,B1
2081.0,"Dix ans après le début des fouilles, il apparaît désormais clair qu'un site archéologique du port antique de Bérénice, sur la rive égyptienne de la mer Rouge, abritait un vaste cimetière d'animaux domestiques, aimés et choyés comme à l'époque moderne.",C1
2082.0,"À mon avis, par rapport à la journée scolaire de la plupart des pays européens, on n'a pas de chance: on est obligés de se lever tôt et de travailler tard.",B1
2083.0,J'ai conseillé à ma soeur d'aller dans cette école privée.,A2
2084.0,Pendant combien de temps les monnaies nationales et la monnaie européenne ont-elles circulé conjointement?,B2
2085.0,"Oui, j'aime le chocolat.",A1
2086.0,"Puis, d'atroces élancements le dardèrent de ses blessures.",C2
2087.0,Je m'occupe de mes deux enfants quand ils rentrent de l'école.,A1
2088.0,Quelle tête à claques celle-là !,C1
2089.0,"Celui-ci se hisse, en effet, au quatrième rang mondial du marché noir, derrière les stupéfiants, la contrefaçon et le trafic d'êtres humains.",C1
2090.0,"Pour réparer cette erreur, Prométhée offre la technique aux Hommes, ainsi que le feu",C2
2091.0,Monsieur de Cyrano n'est pas là ?,A1
2092.0,La majorité des Français ne restent pas dans leur région durant les vacances d'été,B1
2093.0,Mais je trouve qu'il vaut mieux permettre aux élèves de s'habiller comme ils veulent.,B1
2094.0,"Voulez-vous me prêter, Monsieur, votre chapeau ?",B1
2095.0,"En plus des animaux, il faut aussi s'occuper du potager de mon papy.",A2
2096.0,Ils ont l'intention de s'enfuir par la frontière italienne.,A2
2097.0,Vous n'avez pas entendu des bruits suspects plus tôt dans la nuit ?,B1
2098.0,Les réformes sont toujours difficiles à faire passer pour le gouvernement français car les citoyens descendent facilement dans la rue pour manifester.,B2
2099.0,Le pouvoir politique cherche à encadrer le temps libre des salariés: un dimanche avec leur femme au foyer doit les tenir à l'écart des bistrots et relancer la natalité.,C2
2100.0,"Pour les couples déjà installés, et notamment ceux avec enfants, le problème du partage des tâches domestiques est accentué par une proximité ininterrompue.",B2
2101.0,"Sur Internet, miroir numérique de nos états d'âme, forums et blogs disent le spleen dominical: ""Le monde tourne au ralenti"".",C2
2102.0,Merci beaucoup pour cette histoire.,A1
2103.0,Est-ce que le technicien peut venir ce matin pour réparer la machine ?,A1
2104.0,"Dès sa création, le travail possède cette dimension pénible et négative liée au seul fait qu'il s'agit d'une action dictée par l'extérieur et qui pèse sur l'être humain Que ce soit dans les religions monothéistes ou polythéistes le travail possède, dans les récits, la caractéristique de n'être pas naturel chez l'Homme, et donc d'être imposé par un élément externe",C2
2105.0,"L'étonnement de la première jeunesse, à l'aspect d'une société si factice et si travaillée, annonce plutôt un coeur naturel qu'un esprit méchant.",C2
2106.0,Les enfants aiment faire du vélo avec leur grand-père après l'école.,A1
2107.0,C'est une coalition hétéroclite qui a remporté la bataille du dimanche.,C2
2108.0,"En effet, cette tonne va nous jouer ce soir le rôle de Phédon.",B1
2109.0,J'espères que tu vas bien,A1
2110.0,"Ensuite, je prends ma douche pour finir de me réveiller",A1
2111.0,"Par ailleurs, des éducateurs expliquent que ce n'est pas en poursuivant ces enfants que l'on réglera les problèmes des familles.",B1
2112.0,J'ai un garage pour ma voiture et pour mon vélo.,A2
2113.0,"Le Golem, qui reçut en effet son nom moderne de robot (serf en tchèque) de Karel Capek dans sa pièce R.U.R, en 1920, apparaît, depuis, sous les traits d'une machine humanoïde. Replacer ce récit dans notre histoire éclaire l'ambivalence observée.",C1
2114.0,J'ai deux enfants.,A1
2115.0,"Né en 1887 dans l'Empire austro-hongrois, serrurier de formation et poète par passion, Lajos Kassák est écrivain, peintre et fondateur de revues de l'avant-garde hongroise.",C2
2116.0,"Ils étaient venus s'établir à D *** pour y suivre un procès qui pouvait rendre entièrement au comte de P *** son ancienne opulence, et comptaient y rester environ deux ans.",C2
2117.0,"En fait, les peuples de l'Arctique ne peuvent exister indépendamment de leur environnement.",C1
2118.0,L'école doit former les enfants à se séparer de leur comportement d'usagers pour leur faire adopter une position distanciée qui les aidera à considérer ces langages comme des objets et des véhicules du savoir.,C2
2119.0,Même si je sais que c'est le repas le plus important de la journée.,A2
2120.0,Où habitez-vous ?,A1
2121.0,"Pour l'auteur, le projet renforcera les habitudes de recherche d'informations des élèves.",B2
2122.0,"Par fortes chaleurs, il est tentant de se découvrir. Une fausse bonne idée, car la peau est alors exposée à la brûlure du soleil.",B2
2123.0,Cet auteur tellement lu pour sa Grammaire impertinente propose aussi,C2
2124.0,Il a rencontré un grand succès dans les écoles.,B1
2125.0,Tous les collèges ne sont pas équipés de casiers .,B2
2126.0,Avez-vous déjà essayé de redémarrer votre routeur?,B2
2127.0,"Dès lors, comment sortir de l'impasse ?",B2
2128.0,"Cette année, dans sa chambre, il y a une terrasse en face de la mer, une grande salle de bains, la télévision et l'air conditionné",A2
2129.0,Il est trempé comme une soupe.,B1
2130.0,Je ne trouve plus mon t-shirt rouge.,A1
2131.0,"Finies les façades grises et ternes, terminée la morosité ambiante : les rues se parent de guirlandes scintillantes et les vitrines rivalisent d'imagination pour leur décoration.",B2
2132.0,"On bâtit une vie de couple différente, plus centrée sur les amis et les activités sociales, témoigne Philippe Wattier, 53 ans, membre du directoire du Crédit foncier.",C1
2133.0,Je marchais avec orgueil au milieu des hommes ; je promenais sur eux un regard dominateur,C2
2134.0,"L'orange est la couleur de certains fruits, comme l'orange qui porte son nom, la clémentine ou l'abricot.",A1
2135.0,Théo vérifie qu'il a bien fait son lit avant de s'habiller et de partir à l'école,A2
2136.0,Vous aimez ce film ?,A1
2137.0,On peut avoir le contrat à condition de faire vite.,B1
2138.0,Il y a des marchands de poissons et c'est le départ de nombreux bateaux,B1
2139.0,"Paul Boury, 52 ans, conseiller en communication doté d'un carnet d'adresses en or, est de ces quinquas heureux.",C1
2140.0,"Si nous étions venus vous voir l'été dernier, est-ce que vous nous auriez accueillis?",B1
2141.0,"Un enseignement fondé sur l'expérimentation et la pratique, des objectifs d'apprentissage transversaux, des actions tournées en priorité vers la formation continue des enseignants, menées en collaboration avec la communauté scientifique et professionnelle : le travail de défrichage réalisé par la fondation dans le domaine des sciences pourrait s'appliquer parfaitement à la problématique de l'enseignement de la culture informatique.",C2
2142.0,"Cette anxiété est à l'origine de l'apparition d'un nouveau trouble, spécifique aux smartphones : la nomophobie.",B2
2143.0,"Parfois, le matin, alors qu'elle était absorbé par quelque tâche solitaire, tout occupée à cueillir des champignons ou des framboises, ou à coudre, ou à lire un livre de philosophie qui l'ennuyait, mais il fallait se cultiver pour lui, ou à lire avec honte et intérêt le courrier du coeur ou l'horoscope d'un hebdomadaire féminin, elle s'entendait tout à coup murmurer tendrement deux mots, sans l'avoir voulu, sans avoir pensé à lui.",C2
